patch_id,lat_center,lon_center,lat0,lat1,lon0,lon1,invalid_fraction,invalid_percentage,phase,wkt
117,-6.774998,159.224994,-13.174998,-0.374998,152.824994,165.624994,0.021545,2.1545,train,"POLYGON ((152.824994 -13.174998, 165.624994 -13.174998, 165.624994 -0.374998, 152.824994 -0.374998, 152.824994 -13.174998))"
118,-6.774998,172.024994,-13.174998,-0.374998,165.624994,178.424994,0.000793,0.0793,train,"POLYGON ((165.624994 -13.174998, 178.424994 -13.174998, 178.424994 -0.374998, 165.624994 -0.374998, 165.624994 -13.174998))"
119,6.025002,-173.575006,-0.374998,12.425002,-179.975006,-167.175006,0.000000,0.0000,train,"POLYGON ((-179.975006 -0.374998, -167.175006 -0.374998, -167.175006 12.425002, -179.975006 12.425002, -179.975006 -0.374998))"
120,6.025002,-160.775006,-0.374998,12.425002,-167.175006,-154.375006,0.000366,0.0366,train,"POLYGON ((-167.175006 -0.374998, -154.375006 -0.374998, -154.375006 12.425002, -167.175006 12.425002, -167.175006 -0.374998))"
121,6.025002,-147.975006,-0.374998,12.425002,-154.375006,-141.575006,0.000000,0.0000,train,"POLYGON ((-154.375006 -0.374998, -141.575006 -0.374998, -141.575006 12.425002, -154.375006 12.425002, -154.375006 -0.374998))"
122,6.025002,-135.175006,-0.374998,12.425002,-141.575006,-128.775006,0.000000,0.0000,train,"POLYGON ((-141.575006 -0.374998, -128.775006 -0.374998, -128.775006 12.425002, -141.575006 12.425002, -141.575006 -0.374998))"
123,6.025002,-122.375006,-0.374998,12.425002,-128.775006,-115.975006,0.000000,0.0000,val,"POLYGON ((-128.775006 -0.374998, -115.975006 -0.374998, -115.975006 12.425002, -128.775006 12.425002, -128.775006 -0.374998))"
124,6.025002,-109.575006,-0.374998,12.425002,-115.975006,-103.175006,0.000000,0.0000,train,"POLYGON ((-115.975006 -0.374998, -103.175006 -0.374998, -103.175006 12.425002, -115.975006 12.425002, -115.975006 -0.374998))"
125,6.025002,-96.775006,-0.374998,12.425002,-103.175006,-90.375006,0.001404,0.1404,train,"POLYGON ((-103.175006 -0.374998, -90.375006 -0.374998, -90.375006 12.425002, -103.175006 12.425002, -103.175006 -0.374998))"
126,6.025002,-83.975006,-0.374998,12.425002,-90.375006,-77.575006,0.121765,12.1765,val,"POLYGON ((-90.375006 -0.374998, -77.575006 -0.374998, -77.575006 12.425002, -90.375006 12.425002, -90.375006 -0.374998))"
127,6.025002,-45.575006,-0.374998,12.425002,-51.975006,-39.175006,0.043457,4.3457,val,"POLYGON ((-51.975006 -0.374998, -39.175006 -0.374998, -39.175006 12.425002, -51.975006 12.425002, -51.975006 -0.374998))"
128,6.025002,-32.775006,-0.374998,12.425002,-39.175006,-26.375006,0.000000,0.0000,train,"POLYGON ((-39.175006 -0.374998, -26.375006 -0.374998, -26.375006 12.425002, -39.175006 12.425002, -39.175006 -0.374998))"
129,6.025002,-19.975006,-0.374998,12.425002,-26.375006,-13.575006,0.026917,2.6917,val,"POLYGON ((-26.375006 -0.374998, -13.575006 -0.374998, -13.575006 12.425002, -26.375006 12.425002, -26.375006 -0.374998))"
130,6.025002,56.824994,-0.374998,12.425002,50.424994,63.224994,0.011536,1.1536,train,"POLYGON ((50.424994 -0.374998, 63.224994 -0.374998, 63.224994 12.425002, 50.424994 12.425002, 50.424994 -0.374998))"
131,6.025002,69.624994,-0.374998,12.425002,63.224994,76.024994,0.005371,0.5371,train,"POLYGON ((63.224994 -0.374998, 76.024994 -0.374998, 76.024994 12.425002, 63.224994 12.425002, 63.224994 -0.374998))"
132,6.025002,82.424994,-0.374998,12.425002,76.024994,88.824994,0.113220,11.3220,val,"POLYGON ((76.024994 -0.374998, 88.824994 -0.374998, 88.824994 12.425002, 76.024994 12.425002, 76.024994 -0.374998))"
133,6.025002,95.224994,-0.374998,12.425002,88.824994,101.624994,0.160767,16.0767,train,"POLYGON ((88.824994 -0.374998, 101.624994 -0.374998, 101.624994 12.425002, 88.824994 12.425002, 88.824994 -0.374998))"
134,6.025002,108.024994,-0.374998,12.425002,101.624994,114.424994,0.257996,25.7996,val,"POLYGON ((101.624994 -0.374998, 114.424994 -0.374998, 114.424994 12.425002, 101.624994 12.425002, 101.624994 -0.374998))"
135,6.025002,120.824994,-0.374998,12.425002,114.424994,127.224994,0.250732,25.0732,train,"POLYGON ((114.424994 -0.374998, 127.224994 -0.374998, 127.224994 12.425002, 114.424994 12.425002, 114.424994 -0.374998))"
136,6.025002,133.624994,-0.374998,12.425002,127.224994,140.024994,0.011902,1.1902,train,"POLYGON ((127.224994 -0.374998, 140.024994 -0.374998, 140.024994 12.425002, 127.224994 12.425002, 127.224994 -0.374998))"
137,6.025002,146.424994,-0.374998,12.425002,140.024994,152.824994,0.000061,0.0061,train,"POLYGON ((140.024994 -0.374998, 152.824994 -0.374998, 152.824994 12.425002, 140.024994 12.425002, 140.024994 -0.374998))"
138,6.025002,159.224994,-0.374998,12.425002,152.824994,165.624994,0.000366,0.0366,train,"POLYGON ((152.824994 -0.374998, 165.624994 -0.374998, 165.624994 12.425002, 152.824994 12.425002, 152.824994 -0.374998))"
139,6.025002,172.024994,-0.374998,12.425002,165.624994,178.424994,0.000000,0.0000,train,"POLYGON ((165.624994 -0.374998, 178.424994 -0.374998, 178.424994 12.425002, 165.624994 12.425002, 165.624994 -0.374998))"
140,18.825002,-173.575006,12.425002,25.225002,-179.975006,-167.175006,0.000000,0.0000,train,"POLYGON ((-179.975006 12.425002, -167.175006 12.425002, -167.175006 25.225002, -179.975006 25.225002, -179.975006 12.425002))"
141,18.825002,-160.775006,12.425002,25.225002,-167.175006,-154.375006,0.009094,0.9094,train,"POLYGON ((-167.175006 12.425002, -154.375006 12.425002, -154.375006 25.225002, -167.175006 25.225002, -167.175006 12.425002))"
142,18.825002,-147.975006,12.425002,25.225002,-154.375006,-141.575006,0.000000,0.0000,train,"POLYGON ((-154.375006 12.425002, -141.575006 12.425002, -141.575006 25.225002, -154.375006 25.225002, -154.375006 12.425002))"
143,18.825002,-135.175006,12.425002,25.225002,-141.575006,-128.775006,0.000000,0.0000,train,"POLYGON ((-141.575006 12.425002, -128.775006 12.425002, -128.775006 25.225002, -141.575006 25.225002, -141.575006 12.425002))"
144,18.825002,-122.375006,12.425002,25.225002,-128.775006,-115.975006,0.000000,0.0000,train,"POLYGON ((-128.775006 12.425002, -115.975006 12.425002, -115.975006 25.225002, -128.775006 25.225002, -128.775006 12.425002))"
145,18.825002,-109.575006,12.425002,25.225002,-115.975006,-103.175006,0.129761,12.9761,val,"POLYGON ((-115.975006 12.425002, -103.175006 12.425002, -103.175006 25.225002, -115.975006 25.225002, -115.975006 12.425002))"
146,18.825002,-83.975006,12.425002,25.225002,-90.375006,-77.575006,0.257874,25.7874,train,"POLYGON ((-90.375006 12.425002, -77.575006 12.425002, -77.575006 25.225002, -90.375006 25.225002, -90.375006 12.425002))"
147,18.825002,-71.175006,12.425002,25.225002,-77.575006,-64.775006,0.073975,7.3975,train,"POLYGON ((-77.575006 12.425002, -64.775006 12.425002, -64.775006 25.225002, -77.575006 25.225002, -77.575006 12.425002))"
148,18.825002,-58.375006,12.425002,25.225002,-64.775006,-51.975006,0.003479,0.3479,train,"POLYGON ((-64.775006 12.425002, -51.975006 12.425002, -51.975006 25.225002, -64.775006 25.225002, -64.775006 12.425002))"
149,18.825002,-45.575006,12.425002,25.225002,-51.975006,-39.175006,0.000000,0.0000,train,"POLYGON ((-51.975006 12.425002, -39.175006 12.425002, -39.175006 25.225002, -51.975006 25.225002, -51.975006 12.425002))"
150,18.825002,-32.775006,12.425002,25.225002,-39.175006,-26.375006,0.000000,0.0000,train,"POLYGON ((-39.175006 12.425002, -26.375006 12.425002, -26.375006 25.225002, -39.175006 25.225002, -39.175006 12.425002))"
151,18.825002,-19.975006,12.425002,25.225002,-26.375006,-13.575006,0.218506,21.8506,train,"POLYGON ((-26.375006 12.425002, -13.575006 12.425002, -13.575006 25.225002, -26.375006 25.225002, -26.375006 12.425002))"
152,18.825002,120.824994,12.425002,25.225002,114.424994,127.224994,0.134766,13.4766,train,"POLYGON ((114.424994 12.425002, 127.224994 12.425002, 127.224994 25.225002, 114.424994 25.225002, 114.424994 12.425002))"
153,18.825002,133.624994,12.425002,25.225002,127.224994,140.024994,0.000000,0.0000,train,"POLYGON ((127.224994 12.425002, 140.024994 12.425002, 140.024994 25.225002, 127.224994 25.225002, 127.224994 12.425002))"
154,18.825002,146.424994,12.425002,25.225002,140.024994,152.824994,0.000366,0.0366,train,"POLYGON ((140.024994 12.425002, 152.824994 12.425002, 152.824994 25.225002, 140.024994 25.225002, 140.024994 12.425002))"
155,18.825002,159.224994,12.425002,25.225002,152.824994,165.624994,0.000000,0.0000,train,"POLYGON ((152.824994 12.425002, 165.624994 12.425002, 165.624994 25.225002, 152.824994 25.225002, 152.824994 12.425002))"
156,18.825002,172.024994,12.425002,25.225002,165.624994,178.424994,0.000000,0.0000,val,"POLYGON ((165.624994 12.425002, 178.424994 12.425002, 178.424994 25.225002, 165.624994 25.225002, 165.624994 12.425002))"
157,31.625002,-173.575006,25.225002,38.025002,-179.975006,-167.175006,0.000000,0.0000,train,"POLYGON ((-179.975006 25.225002, -167.175006 25.225002, -167.175006 38.025002, -179.975006 38.025002, -179.975006 25.225002))"
158,31.625002,-160.775006,25.225002,38.025002,-167.175006,-154.375006,0.000000,0.0000,train,"POLYGON ((-167.175006 25.225002, -154.375006 25.225002, -154.375006 38.025002, -167.175006 38.025002, -167.175006 25.225002))"
159,31.625002,-147.975006,25.225002,38.025002,-154.375006,-141.575006,0.000000,0.0000,train,"POLYGON ((-154.375006 25.225002, -141.575006 25.225002, -141.575006 38.025002, -154.375006 38.025002, -154.375006 25.225002))"
160,31.625002,-135.175006,25.225002,38.025002,-141.575006,-128.775006,0.000000,0.0000,train,"POLYGON ((-141.575006 25.225002, -128.775006 25.225002, -128.775006 38.025002, -141.575006 38.025002, -141.575006 25.225002))"
161,31.625002,-122.375006,25.225002,38.025002,-128.775006,-115.975006,0.155701,15.5701,train,"POLYGON ((-128.775006 25.225002, -115.975006 25.225002, -115.975006 38.025002, -128.775006 38.025002, -128.775006 25.225002))"
162,31.625002,-71.175006,25.225002,38.025002,-77.575006,-64.775006,0.031006,3.1006,train,"POLYGON ((-77.575006 25.225002, -64.775006 25.225002, -64.775006 38.025002, -77.575006 38.025002, -77.575006 25.225002))"
163,31.625002,-58.375006,25.225002,38.025002,-64.775006,-51.975006,0.000000,0.0000,train,"POLYGON ((-64.775006 25.225002, -51.975006 25.225002, -51.975006 38.025002, -64.775006 38.025002, -64.775006 25.225002))"
164,31.625002,-45.575006,25.225002,38.025002,-51.975006,-39.175006,0.000000,0.0000,train,"POLYGON ((-51.975006 25.225002, -39.175006 25.225002, -39.175006 38.025002, -51.975006 38.025002, -51.975006 25.225002))"
165,31.625002,-32.775006,25.225002,38.025002,-39.175006,-26.375006,0.000000,0.0000,train,"POLYGON ((-39.175006 25.225002, -26.375006 25.225002, -26.375006 38.025002, -39.175006 38.025002, -39.175006 25.225002))"
166,31.625002,-19.975006,25.225002,38.025002,-26.375006,-13.575006,0.012695,1.2695,train,"POLYGON ((-26.375006 25.225002, -13.575006 25.225002, -13.575006 38.025002, -26.375006 38.025002, -26.375006 25.225002))"
167,31.625002,133.624994,25.225002,38.025002,127.224994,140.024994,0.174561,17.4561,train,"POLYGON ((127.224994 25.225002, 140.024994 25.225002, 140.024994 38.025002, 127.224994 38.025002, 127.224994 25.225002))"
168,31.625002,146.424994,25.225002,38.025002,140.024994,152.824994,0.013733,1.3733,train,"POLYGON ((140.024994 25.225002, 152.824994 25.225002, 152.824994 38.025002, 140.024994 38.025002, 140.024994 25.225002))"
169,31.625002,159.224994,25.225002,38.025002,152.824994,165.624994,0.000000,0.0000,train,"POLYGON ((152.824994 25.225002, 165.624994 25.225002, 165.624994 38.025002, 152.824994 38.025002, 152.824994 25.225002))"
170,31.625002,172.024994,25.225002,38.025002,165.624994,178.424994,0.000000,0.0000,train,"POLYGON ((165.624994 25.225002, 178.424994 25.225002, 178.424994 38.025002, 165.624994 38.025002, 165.624994 25.225002))"
171,44.425002,-173.575006,38.025002,50.825002,-179.975006,-167.175006,0.000000,0.0000,train,"POLYGON ((-179.975006 38.025002, -167.175006 38.025002, -167.175006 50.825002, -179.975006 50.825002, -179.975006 38.025002))"
172,44.425002,-160.775006,38.025002,50.825002,-167.175006,-154.375006,0.000000,0.0000,train,"POLYGON ((-167.175006 38.025002, -154.375006 38.025002, -154.375006 50.825002, -167.175006 50.825002, -167.175006 38.025002))"
173,44.425002,-147.975006,38.025002,50.825002,-154.375006,-141.575006,0.000000,0.0000,train,"POLYGON ((-154.375006 38.025002, -141.575006 38.025002, -141.575006 50.825002, -154.375006 50.825002, -154.375006 38.025002))"
174,44.425002,-135.175006,38.025002,50.825002,-141.575006,-128.775006,0.000000,0.0000,train,"POLYGON ((-141.575006 38.025002, -128.775006 38.025002, -128.775006 50.825002, -141.575006 50.825002, -141.575006 38.025002))"
175,44.425002,-58.375006,38.025002,50.825002,-64.775006,-51.975006,0.196472,19.6472,train,"POLYGON ((-64.775006 38.025002, -51.975006 38.025002, -51.975006 50.825002, -64.775006 50.825002, -64.775006 38.025002))"
176,44.425002,-45.575006,38.025002,50.825002,-51.975006,-39.175006,0.000000,0.0000,train,"POLYGON ((-51.975006 38.025002, -39.175006 38.025002, -39.175006 50.825002, -51.975006 50.825002, -51.975006 38.025002))"
177,44.425002,-32.775006,38.025002,50.825002,-39.175006,-26.375006,0.001099,0.1099,train,"POLYGON ((-39.175006 38.025002, -26.375006 38.025002, -26.375006 50.825002, -39.175006 50.825002, -39.175006 38.025002))"
178,44.425002,-19.975006,38.025002,50.825002,-26.375006,-13.575006,0.000000,0.0000,train,"POLYGON ((-26.375006 38.025002, -13.575006 38.025002, -13.575006 50.825002, -26.375006 50.825002, -26.375006 38.025002))"
179,44.425002,146.424994,38.025002,50.825002,140.024994,152.824994,0.174011,17.4011,train,"POLYGON ((140.024994 38.025002, 152.824994 38.025002, 152.824994 50.825002, 140.024994 50.825002, 140.024994 38.025002))"
180,44.425002,159.224994,38.025002,50.825002,152.824994,165.624994,0.002747,0.2747,train,"POLYGON ((152.824994 38.025002, 165.624994 38.025002, 165.624994 50.825002, 152.824994 50.825002, 152.824994 38.025002))"
181,44.425002,172.024994,38.025002,50.825002,165.624994,178.424994,0.000000,0.0000,train,"POLYGON ((165.624994 38.025002, 178.424994 38.025002, 178.424994 50.825002, 165.624994 50.825002, 165.624994 38.025002))"
182,57.225002,-173.575006,50.825002,63.625002,-179.975006,-167.175006,0.223999,22.3999,val,"POLYGON ((-179.975006 50.825002, -167.175006 50.825002, -167.175006 63.625002, -179.975006 63.625002, -179.975006 50.825002))"
183,57.225002,-147.975006,50.825002,63.625002,-154.375006,-141.575006,0.290344,29.0344,train,"POLYGON ((-154.375006 50.825002, -141.575006 50.825002, -141.575006 63.625002, -154.375006 63.625002, -154.375006 50.825002))"
184,57.225002,-45.575006,50.825002,63.625002,-51.975006,-39.175006,0.173706,17.3706,train,"POLYGON ((-51.975006 50.825002, -39.175006 50.825002, -39.175006 63.625002, -51.975006 63.625002, -51.975006 50.825002))"
185,57.225002,-32.775006,50.825002,63.625002,-39.175006,-26.375006,0.000000,0.0000,val,"POLYGON ((-39.175006 50.825002, -26.375006 50.825002, -26.375006 63.625002, -39.175006 63.625002, -39.175006 50.825002))"
186,57.225002,-19.975006,50.825002,63.625002,-26.375006,-13.575006,0.003235,0.3235,train,"POLYGON ((-26.375006 50.825002, -13.575006 50.825002, -13.575006 63.625002, -26.375006 63.625002, -26.375006 50.825002))"
187,57.225002,-7.175006,50.825002,63.625002,-13.575006,-0.775006,0.224243,22.4243,val,"POLYGON ((-13.575006 50.825002, -0.775006 50.825002, -0.775006 63.625002, -13.575006 63.625002, -13.575006 50.825002))"
188,57.225002,172.024994,50.825002,63.625002,165.624994,178.424994,0.236755,23.6755,train,"POLYGON ((165.624994 50.825002, 178.424994 50.825002, 178.424994 63.625002, 165.624994 63.625002, 165.624994 50.825002))"
189,70.025002,-7.175006,63.625002,76.425002,-13.575006,-0.775006,0.080994,8.0994,train,"POLYGON ((-13.575006 63.625002, -0.775006 63.625002, -0.775006 76.425002, -13.575006 76.425002, -13.575006 63.625002))"
190,70.025002,5.624994,63.625002,76.425002,-0.775006,12.024994,0.011963,1.1963,val,"POLYGON ((-0.775006 63.625002, 12.024994 63.625002, 12.024994 76.425002, -0.775006 76.425002, -0.775006 63.625002))"
